[0326/203430.129:ERROR:process_reader_win.cc(123)] NtOpenThread: {无法访问} 过程已请求访问一对象，但未给访问权限。 (0xc0000022)
[0428/125841.833:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/125841.833:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/125841.833:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/125841.838:WARNING:stun_port.cc(426)] Port[b19fbb0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/130020.960:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/130020.960:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/130020.960:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/130020.960:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/130020.960:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/130020.960:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/130020.960:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/130020.960:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/130021.042:WARNING:stun_port.cc(426)] Port[539b158:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/130059.061:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/130059.061:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/130059.061:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/130059.061:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/130059.061:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/130059.061:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/130059.061:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/130059.061:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/130059.064:WARNING:stun_port.cc(426)] Port[b19fbb0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/130316.775:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/130316.775:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/130316.775:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/130316.775:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/130316.775:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/130316.775:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/130316.775:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/130316.775:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/130316.778:WARNING:stun_port.cc(426)] Port[b19fbb0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/130404.518:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/130404.518:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/130404.518:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/130404.518:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/130404.518:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/130404.518:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/130404.518:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/130404.518:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/130404.649:WARNING:stun_port.cc(426)] Port[8f2c2a0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/130548.107:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/130548.107:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/130548.107:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/130548.107:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/130548.107:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/130548.107:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/130548.107:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/130548.107:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/130548.139:WARNING:stun_port.cc(426)] Port[b1a02c0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/130745.296:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/130745.296:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/130745.296:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/130745.296:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/130745.296:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/130745.296:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/130745.296:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/130745.296:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/130745.344:WARNING:stun_port.cc(426)] Port[c49fe50:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/130816.138:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/130816.138:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/130816.138:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/130816.138:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/130816.138:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/130816.138:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/130816.138:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/130816.138:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/130816.218:WARNING:stun_port.cc(426)] Port[b19fbb0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/131043.921:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/131043.921:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/131043.921:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/131043.922:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/131043.922:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/131043.922:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/131043.922:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/131043.922:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/131043.969:WARNING:stun_port.cc(426)] Port[b1a02c0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/131143.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/131143.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/131143.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/131143.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/131143.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/131143.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/131143.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/131143.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/131143.571:WARNING:stun_port.cc(426)] Port[c508b60:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/131316.514:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/131316.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/131316.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/131316.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/131316.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/131316.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/131316.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/131316.515:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/131316.544:WARNING:stun_port.cc(426)] Port[b1a02c0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/131524.976:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/131524.977:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/131524.984:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/131524.985:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/131524.985:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/131524.985:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/131524.985:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/131524.985:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/131525.023:WARNING:stun_port.cc(426)] Port[c508e88:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/131539.695:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/131539.695:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/131539.695:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/131539.695:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/131539.695:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/131539.695:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/131539.695:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/131539.695:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/131539.699:WARNING:stun_port.cc(426)] Port[b19fbb0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/131754.517:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/131754.517:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/131754.517:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/131754.517:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/131754.517:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/131754.517:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/131754.517:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/131754.517:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/131754.546:WARNING:stun_port.cc(426)] Port[b1a02c0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0428/131912.424:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0428/131912.424:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0428/131912.424:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0428/131912.424:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0428/131912.424:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0428/131912.425:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0428/131912.425:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0428/131912.425:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0428/131912.457:WARNING:stun_port.cc(426)] Port[c508e88:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/070443.417:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/070443.468:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/070443.468:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/070443.468:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/070443.468:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/070443.469:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/070443.469:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/070443.469:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/070443.515:WARNING:stun_port.cc(426)] Port[57a5cd0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/070616.120:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/070616.120:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/070616.120:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/070616.120:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/070616.120:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/070616.120:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/070616.120:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/070616.120:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/070616.173:WARNING:stun_port.cc(426)] Port[5516b20:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/070656.570:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/070656.570:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/070656.570:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/070656.570:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/070656.570:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/070656.570:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/070656.570:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/070656.570:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/070656.605:WARNING:stun_port.cc(426)] Port[57638a8:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/070921.793:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/070921.793:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/070921.793:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/070921.793:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/070921.794:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/070921.794:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/070921.794:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/070921.794:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/070921.837:WARNING:stun_port.cc(426)] Port[88dfac8:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/070948.265:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/070948.265:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/070948.265:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/070948.265:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/070948.265:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/070948.265:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/070948.265:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/070948.265:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/070948.287:WARNING:stun_port.cc(426)] Port[91fd5a8:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/071155.650:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/071155.650:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/071155.650:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/071155.650:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/071155.650:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/071155.650:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/071155.650:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/071155.650:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/071155.686:WARNING:stun_port.cc(426)] Port[5764ca0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/071319.983:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/071319.983:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/071319.983:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/071319.983:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/071319.983:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/071319.983:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/071319.983:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/071319.983:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/071320.029:WARNING:stun_port.cc(426)] Port[c896f48:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/071419.339:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/071419.339:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/071419.339:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/071419.339:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/071419.339:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/071419.339:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/071419.339:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/071419.339:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/071419.389:WARNING:stun_port.cc(426)] Port[5764ca0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/071651.324:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/071651.324:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/071651.324:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/071651.324:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/071651.324:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/071651.324:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/071651.324:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/071651.324:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/071651.354:WARNING:stun_port.cc(426)] Port[5764ca0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/071659.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/071659.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/071659.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/071659.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/071659.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/071659.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/071659.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/071659.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/071659.383:WARNING:stun_port.cc(426)] Port[91e76e8:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/071916.914:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/071916.914:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/071916.914:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/071916.914:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/071916.914:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/071916.914:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/071916.914:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/071916.914:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/071916.952:WARNING:stun_port.cc(426)] Port[5764ca0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/072055.496:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/072055.496:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/072055.496:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/072055.496:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/072055.496:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/072055.496:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/072055.496:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/072055.496:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/072055.542:WARNING:stun_port.cc(426)] Port[8e05680:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/072137.525:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/072137.526:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/072137.526:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/072137.526:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/072137.526:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/072137.526:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/072137.526:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/072137.526:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/072137.560:WARNING:stun_port.cc(426)] Port[5764ca0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/072400.131:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/072400.131:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/072400.131:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/072400.131:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/072400.131:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/072400.131:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/072400.131:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/072400.131:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/072400.166:WARNING:stun_port.cc(426)] Port[5778008:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/072458.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/072458.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/072458.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/072458.379:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/072458.380:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/072458.380:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/072458.380:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/072458.380:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/072458.416:WARNING:stun_port.cc(426)] Port[8f83070:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/072627.842:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/072627.842:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
[0429/072627.842:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 110 to 124
[0429/072627.842:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 112 to 123
[0429/072627.842:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 103 to 122
[0429/072627.842:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 105 to 121
[0429/072627.842:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 111 to 120
[0429/072627.842:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 109 to 119
[0429/072627.888:WARNING:stun_port.cc(426)] Port[5764ca0:data:1:0:local:Net[any:0:0:0:x:x:x:x:x/0:Wildcard:id=0]]: StunPort: stun host lookup received error 0
[0429/072835.001:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 104 to 127
[0429/072835.001:WARNING:media_session.cc(334)] Duplicate id found. Reassigning from 106 to 125
